id,created_at,text
1025483156638629890,2018-08-03 20:46:51,@JcbLaura Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/nVCgmyUFYk #InfinityWar #SquadGoalsGiveaway
1025483056755486720,2018-08-03 20:46:27,@DisneyGrump Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/oeADK5PkBu #InfinityWar #SquadGoalsGiveaway
1025483019170263042,2018-08-03 20:46:18,@its_memiriam Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/mP6McTDdqE… https://t.co/q02TKV84IB
1025483012027424769,2018-08-03 20:46:17,@moumitaa Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/OuesfCsj2c #InfinityWar #SquadGoalsGiveaway
1025482914241425409,2018-08-03 20:45:53,@aboutreed You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/rN6tVMILM3
1025482805747298304,2018-08-03 20:45:28,@mothrfuckajones Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/F5OEAAIX8F
1025482793097338888,2018-08-03 20:45:25,@RamboMango2002 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/uNSDGHI4Xe #InfinityWar #SquadGoalsGiveaway
1025482792988274693,2018-08-03 20:45:25,@JelloLizzert Ready to get your Avengers gear? Click here to confirm your order. https://t.co/EVNWQN92aU #InfinityWar #SquadGoalsGiveaway
1025482775258976256,2018-08-03 20:45:20,@catyangg You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/Rs7QaRpRCe
1025482642110722048,2018-08-03 20:44:49,@AdamarisMarcelo You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your ord… https://t.co/APeAxX59pN
1025482549404033024,2018-08-03 20:44:26,@hknudsen0621 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/NSKrOuHDYR
1025482486250434567,2018-08-03 20:44:11,@MUFC_MCU Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/k9VNATxanI
1025482435268698112,2018-08-03 20:43:59,@xeroazaria Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/vm9fyjx4Of
1025482422656413702,2018-08-03 20:43:56,@futurecakewaste Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/WEzuzMLZFK… https://t.co/nvWJNPvrTE
1025482418042613762,2018-08-03 20:43:55,@actuallyhmc Ready to get your Avengers gear? Click here to confirm your order. https://t.co/CvWgaIb06t #InfinityWar #SquadGoalsGiveaway
1025482393774448640,2018-08-03 20:43:49,@HildaS305 Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/AUB8cMbZCZ #InfinityWar #SquadGoalsGiveaway
1025482387285848065,2018-08-03 20:43:48,@BarRCattle Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/eGxNNAqyGu
1025482268138188802,2018-08-03 20:43:19,@spiegel_lauren Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/jDx6Lwpi5L… https://t.co/ewTXMGFHJU
1025482258612932608,2018-08-03 20:43:17,@fizzlelick8 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/EHLApOvGcV
1025482223720509440,2018-08-03 20:43:09,@glorylorylory You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order… https://t.co/8bwaoviP07
1025482209401167873,2018-08-03 20:43:05,@wut_else_is_new Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/0wG1aYdiJF
1025482181571956743,2018-08-03 20:42:59,@brookencyde Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/HoIyBZSpyU… https://t.co/qN3BjzbsAF
1025482171555958790,2018-08-03 20:42:56,@ninja__shrimp You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order… https://t.co/TsAuKVtxYi
1025482165772005377,2018-08-03 20:42:55,@Jayton34 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/MRShrbsiK7 #InfinityWar #SquadGoalsGiveaway
1025482123803803648,2018-08-03 20:42:45,"@jamg320 Looks like you're order was already recieved. If I’m wrong, DM @gofoojihelp and they’ll fix it. #InfinityWar #SquadGoalsGiveaway"
1025482005696446466,2018-08-03 20:42:17,@raycoalfaxx Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/xBe5yWkb2a #InfinityWar #SquadGoalsGiveaway
1025481998306029570,2018-08-03 20:42:15,@liv_johnson_ Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/jeBZ9VY86p #InfinityWar #SquadGoalsGiveaway
1025481994245947392,2018-08-03 20:42:14,@marveIsebastian Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/BCzwDZhh0J #InfinityWar #SquadGoalsGiveaway
1025481978529947651,2018-08-03 20:42:10,@Loouch Ready to get your Avengers gear? Click here to confirm your order. https://t.co/68sovtdsZ7 #InfinityWar #SquadGoalsGiveaway
1025481918761103361,2018-08-03 20:41:56,@ralexnarok Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/bOvRPWX4wN #InfinityWar #SquadGoalsGiveaway
1025481903086989312,2018-08-03 20:41:52,@RaeganKreis Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/cUQfBg5ffH… https://t.co/8FnYqnpwxx
1025481868135813120,2018-08-03 20:41:44,"@ayeesammy2000 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/bEA96omlnn… https://t.co/UM7wk0Rr9R"
1025481826410876929,2018-08-03 20:41:34,@Fanghirlante_ Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/E8jtRpX7zi… https://t.co/MbXWGLinjs
1025481818538221568,2018-08-03 20:41:32,@mrspancakes Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/7obUskqx1y #InfinityWar #SquadGoalsGiveaway
1025481815899955200,2018-08-03 20:41:32,@LeviMacdo2 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/X2NAKQJYB8
1025481755673931784,2018-08-03 20:41:17,@stapleton182 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/WwNyLLHpAB #InfinityWar #SquadGoalsGiveaway
1025481754025570305,2018-08-03 20:41:17,@dead4roses Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/vH4siAABTk
1025481623574388737,2018-08-03 20:40:46,@MattWong151 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/EgF1InFogm #InfinityWar #SquadGoalsGiveaway
1025481594486894593,2018-08-03 20:40:39,@ChrisserCamp You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/hxs7LtH2TL
1025481562115264513,2018-08-03 20:40:31,@waytogame Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/T4IjTjnTrL #InfinityWar #SquadGoalsGiveaway
1025481517370368006,2018-08-03 20:40:20,@acvdo_pao Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/60c0BDmFXL
1025481511829753856,2018-08-03 20:40:19,@wimsadmojo Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/1cXIGAR5vA
1025481442606895123,2018-08-03 20:40:03,@LandonBruner Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/t2kP9o7fIN… https://t.co/JuZasQlujS
1025481363154235392,2018-08-03 20:39:44,"@TheCreativeSIE Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/4YpJauDUwb… https://t.co/CqnCb5UnqI"
1025481354258141184,2018-08-03 20:39:42,@Angus_Frankfurt Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/lQrTzGaIwU… https://t.co/vQeNixGIc4
1025481333152342017,2018-08-03 20:39:37,@lee_bee17 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/1ylXDhFkiO #InfinityWar #SquadGoalsGiveaway
1025481321144115202,2018-08-03 20:39:34,@roxy4all Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/E5dqrRu7D1 #InfinityWar #SquadGoalsGiveaway
1025481293461696512,2018-08-03 20:39:27,@Juranoliver Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/to644uME8A #InfinityWar #SquadGoalsGiveaway
1025481238629494784,2018-08-03 20:39:14,@hannahpluscat Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/iKBLSPUU42
1025481149538357248,2018-08-03 20:38:53,@dani_vs_e Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/EJAGKP5ZE7 #InfinityWar #SquadGoalsGiveaway
1025481118433378305,2018-08-03 20:38:45,@Zackaoz Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/7TMUwquY76 #InfinityWar #SquadGoalsGiveaway
1025481050212974593,2018-08-03 20:38:29,@x0xvaleriex0x Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/ycGjVi7c0d… https://t.co/3QPovG7Z05
1025481017430339584,2018-08-03 20:38:21,"@artvhazza Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/QYwxfPejSl #InfinityWar #SquadGoalsGiveaway"
1025481006743277569,2018-08-03 20:38:19,@abrahamgonz19 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/ItIzyRjvfe
1025480960647852032,2018-08-03 20:38:08,@winterchildren8 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/iAjTus4Oas… https://t.co/NyRWORYK48
1025480958080761857,2018-08-03 20:38:07,"@prattsmarvel Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/tqitKtry33… https://t.co/xEf6BO96Fw"
1025480938464194561,2018-08-03 20:38:02,@mandalynmedia Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/jtkTFfp1dh
1025480925038161920,2018-08-03 20:37:59,@erenaltay2002 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/DOVcHYeNDI… https://t.co/4GKJpx847o
1025480841835753473,2018-08-03 20:37:39,"@simplegptptc Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/dY81NCjaGt… https://t.co/kxOGcUUzlE"
1025480827172528128,2018-08-03 20:37:36,@iamcirE Thanos can't stop you! Your Avengers T-shirt is on it's way. #InfinityWar #SquadGoalsGiveaway
1025480737498259456,2018-08-03 20:37:14,@gverma289 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/Fave9lWx2D #InfinityWar #SquadGoalsGiveaway
1025480706544336896,2018-08-03 20:37:07,@MrsBC24 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/3ggH9cnaMz
1025480692338184192,2018-08-03 20:37:04,@notsobigboned You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order… https://t.co/dLLf0JNrEl
1025480624298225664,2018-08-03 20:36:47,@kylee_cortez Ready to get your Avengers gear? Click here to confirm your order. https://t.co/STYUzwCtn0 #InfinityWar #SquadGoalsGiveaway
1025480622821847040,2018-08-03 20:36:47,@lightning_work Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/L2LlpIvqu1
1025480579347820544,2018-08-03 20:36:37,@A_Valverde1 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/FPHfuAf5uF
1025480532396789765,2018-08-03 20:36:26,@ForgasJason Ready to get your Avengers gear? Click here to confirm your order. https://t.co/TN0Yny92W3 #InfinityWar #SquadGoalsGiveaway
1025480527548174336,2018-08-03 20:36:24,@Christinwilbank Ready to get your Avengers gear? Click here to confirm your order. https://t.co/94yfX7iBb0 #InfinityWar #SquadGoalsGiveaway
1025480444907798529,2018-08-03 20:36:05,@LegacyDante Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/MxSzJFXOCd #InfinityWar #SquadGoalsGiveaway
1025480423621775361,2018-08-03 20:36:00,@vlasicalcouture Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/F91YVxkz7w #InfinityWar #SquadGoalsGiveaway
1025480421407109120,2018-08-03 20:35:59,"@jeremiahandrad Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/875S21QheP… https://t.co/gdX5UwODWn"
1025480394483879936,2018-08-03 20:35:53,"@GarzaJ0e Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/qPiDE68Im3 #InfinityWar #SquadGoalsGiveaway"
1025480387663994880,2018-08-03 20:35:51,@Its_migheh Ready to get your Avengers gear? Click here to confirm your order. https://t.co/yLye8ai0fe #InfinityWar #SquadGoalsGiveaway
1025480371650080768,2018-08-03 20:35:47,@AzzKristan Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/9aBSiJyPyF #InfinityWar #SquadGoalsGiveaway
1025480342776492032,2018-08-03 20:35:40,@samiitaka Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/YcjojmNO7J #InfinityWar #SquadGoalsGiveaway
1025480318936133632,2018-08-03 20:35:35,@skyer8 You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/mLnGh75OQp
1025480310576869379,2018-08-03 20:35:33,"@DanCostanz Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/C76oEwh3jD… https://t.co/o5MqINfZHF"
1025480301445832704,2018-08-03 20:35:31,@crazyincaz Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/kmzlxvfToE #InfinityWar #SquadGoalsGiveaway
1025480273830596608,2018-08-03 20:35:24,@Kyser_Sanch Ready to get your Avengers gear? Click here to confirm your order. https://t.co/KqtWl3EQFC #InfinityWar #SquadGoalsGiveaway
1025480261184774144,2018-08-03 20:35:21,@MaggieAxR Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/wH8JEcH5Pe #InfinityWar #SquadGoalsGiveaway
1025480260471668739,2018-08-03 20:35:21,@AnnaXLi Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/ZIiH2HQ5GB
1025480258932408320,2018-08-03 20:35:20,"@thatawesomeace Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/BNMqGvQ73s… https://t.co/rXnl1H70eA"
1025480247767183360,2018-08-03 20:35:18,@bradenhaynes Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/cBI8R14ksT #InfinityWar #SquadGoalsGiveaway
1025480230377582593,2018-08-03 20:35:14,@mojozip666 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/50W7U27SAW
1025480227890360321,2018-08-03 20:35:13,@adastra_bb You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/LhgUmswBfR
1025480204469383168,2018-08-03 20:35:07,@poet__pete You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/91KdNlCn0c
1025480151784718340,2018-08-03 20:34:55,@Painebio You're just moments away from getting your Avengers Squad Goal Tee? Click here to confirm your order.… https://t.co/mpBCWfRxNe
1025480113834614785,2018-08-03 20:34:46,@mklsg3 Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/ElZfRdSDSJ #InfinityWar #SquadGoalsGiveaway
1025480048701304833,2018-08-03 20:34:30,@hjasmine45 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/66JqnkYXGw #InfinityWar #SquadGoalsGiveaway
1025480042497888257,2018-08-03 20:34:29,@Omarr03 Your Destiny and Avenger Squad Goal T-Shirt Awaits! Click here to confirm your order.… https://t.co/ak6n6Et06L
1025480022210097156,2018-08-03 20:34:24,@codytoshiro Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/Yx6cxwF61I #InfinityWar #SquadGoalsGiveaway
1025479961581441025,2018-08-03 20:34:09,@bbqrzambrano Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/M2i9OhZike… https://t.co/whp8bUs9SR
1025479928920399875,2018-08-03 20:34:02,"@Michaeljr787 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/aTOY7Nengk… https://t.co/h0JVfdvy6y"
1025479872238563328,2018-08-03 20:33:48,@HireJamesGUNN Snap-up your Avengers squad goal tee? Click here to confirm your order. https://t.co/oxpaR1yDb6… https://t.co/lYpS7XH0qJ
1025479838415638528,2018-08-03 20:33:40,@Alikloki1 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/PNVf64XOSJ #InfinityWar #SquadGoalsGiveaway
1025479766936375296,2018-08-03 20:33:23,"@natarandall1511 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/4FGlfiTIe0… https://t.co/uqW9syELgH"
1025479759105609733,2018-08-03 20:33:21,@morgansothers Want your Avengers squad goal shirt? Click here to confirm your order. https://t.co/X8z4YRJxRI… https://t.co/rQFbbBzvev
1025479716013322241,2018-08-03 20:33:11,@kiko1980 Order an Avengers Squad Goal Tee? Click here to confirm. https://t.co/aSFkeOp5qF #InfinityWar #SquadGoalsGiveaway
1025479711160508417,2018-08-03 20:33:10,@JohnFox22084036 Ready to get your Avengers gear? Click here to confirm your order. https://t.co/qZgt7MHuq4 #InfinityWar #SquadGoalsGiveaway
1025479701173874689,2018-08-03 20:33:07,"@Joi_7 Click here to confirm your Avengers T-shirt order, before it fades away! https://t.co/QgmYkRlocP #InfinityWar #SquadGoalsGiveaway"
